EventID,EventName,EventType,Department,DayOfWeek,Season,TimeOfDay,VenueCapacity,Attendance,AttendanceLevel,FeedbackScore,EngagementIndex
247,Event_247,Seminar,ECE,Monday,Summer,Evening,62,39,Medium,1,0.629032258
248,Event_248,Workshop,Civil,Wednesday,Winter,Evening,259,68,Low,2,0.525096525
249,Event_249,Seminar,Management,Saturday,Monsoon,Morning,278,269,High,4,3.870503597
250,Event_250,Sports,CSE,Wednesday,Monsoon,Evening,446,283,Medium,4,2.538116592
251,Event_251,Workshop,Civil,Monday,Monsoon,Evening,149,118,High,2,1.583892617
252,Event_252,Seminar,Mechanical,Monday,Summer,Afternoon,80,70,High,1,0.875
253,Event_253,Seminar,Civil,Thursday,Summer,Afternoon,435,149,Low,3,1.027586207
254,Event_254,Sports,Management,Monday,Monsoon,Morning,65,32,Medium,4,1.969230769
255,Event_255,Workshop,CSE,Saturday,Winter,Morning,186,142,High,4,3.053763441
256,Event_256,Sports,CSE,Saturday,Winter,Morning,378,231,Medium,3,1.833333333
257,Event_257,Workshop,Management,Saturday,Summer,Afternoon,215,74,Low,2,0.688372093
258,Event_258,Hackathon,Management,Thursday,Winter,Morning,359,151,Medium,1,0.420612813
259,Event_259,Cultural,Mechanical,Thursday,Summer,Morning,489,381,High,2,1.558282209
260,Event_260,Cultural,CSE,Monday,Monsoon,Morning,149,48,Low,5,1.610738255
261,Event_261,Cultural,Civil,Tuesday,Summer,Afternoon,158,56,Low,4,1.417721519
262,Event_262,Sports,ECE,Tuesday,Summer,Evening,392,246,Medium,5,3.137755102
263,Event_263,Hackathon,ECE,Thursday,Monsoon,Morning,222,150,Medium,4,2.702702703
264,Event_264,Workshop,Management,Monday,Winter,Evening,286,68,Low,4,0.951048951
265,Event_265,Seminar,Mechanical,Tuesday,Summer,Morning,211,79,Low,5,1.872037915
266,Event_266,Workshop,ECE,Monday,Summer,Evening,442,379,High,5,4.287330317
267,Event_267,Seminar,CSE,Monday,Monsoon,Afternoon,265,232,High,2,1.750943396
268,Event_268,Workshop,Management,Monday,Winter,Afternoon,313,79,Low,5,1.261980831
269,Event_269,Hackathon,Civil,Friday,Summer,Morning,312,77,Low,2,0.493589744
270,Event_270,Seminar,Management,Saturday,Monsoon,Evening,341,122,Low,2,0.715542522
271,Event_271,Sports,Civil,Monday,Summer,Afternoon,323,264,High,2,1.634674923
272,Event_272,Workshop,Management,Friday,Monsoon,Morning,52,13,Low,4,1
273,Event_273,Workshop,Management,Thursday,Winter,Morning,77,25,Low,4,1.298701299
274,Event_274,Seminar,Management,Tuesday,Winter,Afternoon,375,136,Low,5,1.813333333
275,Event_275,Sports,Civil,Saturday,Winter,Afternoon,477,107,Low,4,0.897274633
276,Event_276,Sports,Civil,Tuesday,Winter,Morning,198,182,High,5,4.595959596
277,Event_277,Hackathon,Management,Saturday,Summer,Evening,77,69,High,4,3.584415584
278,Event_278,Sports,ECE,Tuesday,Summer,Evening,359,76,Low,1,0.211699164
279,Event_279,Sports,Mechanical,Saturday,Winter,Evening,487,179,Low,1,0.367556468
280,Event_280,Sports,Mechanical,Tuesday,Winter,Morning,114,91,High,5,3.99122807
281,Event_281,Cultural,Mechanical,Tuesday,Winter,Afternoon,405,140,Low,4,1.382716049
282,Event_282,Hackathon,Civil,Tuesday,Summer,Morning,70,62,High,4,3.542857143
283,Event_283,Workshop,Civil,Tuesday,Winter,Afternoon,301,173,Medium,2,1.149501661
284,Event_284,Seminar,ECE,Thursday,Winter,Evening,284,116,Medium,3,1.225352113
285,Event_285,Workshop,Mechanical,Monday,Winter,Evening,276,148,Medium,5,2.68115942
286,Event_286,Hackathon,Mechanical,Wednesday,Monsoon,Afternoon,62,50,High,3,2.419354839
287,Event_287,Seminar,Management,Friday,Winter,Afternoon,362,277,High,3,2.29558011
288,Event_288,Hackathon,Civil,Wednesday,Monsoon,Morning,98,51,Medium,5,2.602040816
289,Event_289,Sports,Mechanical,Wednesday,Monsoon,Evening,167,97,Medium,4,2.323353293
290,Event_290,Seminar,ECE,Saturday,Winter,Morning,103,25,Low,5,1.213592233
291,Event_291,Sports,ECE,Monday,Monsoon,Morning,187,111,Medium,3,1.780748663
292,Event_292,Workshop,Mechanical,Saturday,Winter,Morning,102,22,Low,4,0.862745098
293,Event_293,Workshop,Civil,Monday,Summer,Evening,93,92,High,1,0.989247312
294,Event_294,Seminar,ECE,Monday,Summer,Morning,352,72,Low,5,1.022727273
295,Event_295,Seminar,Management,Tuesday,Summer,Morning,102,83,High,5,4.068627451
296,Event_296,Hackathon,ECE,Thursday,Summer,Morning,123,82,Medium,4,2.666666667
297,Event_297,Hackathon,CSE,Tuesday,Monsoon,Morning,95,81,High,1,0.852631579
298,Event_298,Sports,CSE,Thursday,Winter,Morning,62,48,High,1,0.774193548
299,Event_299,Seminar,Civil,Saturday,Winter,Morning,214,92,Medium,4,1.719626168
300,Event_300,Workshop,Mechanical,Thursday,Winter,Evening,151,112,High,2,1.483443709
301,Event_301,Hackathon,Civil,Saturday,Summer,Morning,329,126,Low,5,1.914893617
302,Event_302,Hackathon,Civil,Wednesday,Summer,Afternoon,307,270,High,5,4.397394137
303,Event_303,Workshop,Civil,Wednesday,Winter,Morning,386,159,Medium,,1.235751295
304,Event_304,Hackathon,Civil,Thursday,Summer,Morning,405,239,Medium,4,2.360493827
305,Event_305,Sports,Management,Thursday,Winter,Evening,447,209,Medium,3,1.402684564
306,Event_306,Seminar,Management,Saturday,Winter,Evening,187,71,Low,3,1.139037433
307,Event_307,Workshop,ECE,Tuesday,Winter,Afternoon,212,93,Medium,1,0.438679245
308,Event_308,Seminar,CSE,Saturday,Winter,Afternoon,458,93,Low,5,1.015283843
309,Event_309,Hackathon,Civil,Tuesday,Winter,Evening,436,380,High,3,2.614678899
310,Event_310,Hackathon,,Wednesday,Winter,Evening,160,94,Medium,1,0.5875
311,Event_311,Workshop,CSE,Monday,Winter,Morning,151,133,High,4,3.523178808
312,Event_312,Sports,Mechanical,Thursday,Summer,Evening,66,50,High,3,2.272727273
313,Event_313,Cultural,Management,Tuesday,Winter,Afternoon,317,124,Low,,1.955835962
314,Event_314,Workshop,CSE,Saturday,Winter,Morning,231,143,Medium,3,1.857142857
315,Event_315,Cultural,Mechanical,Wednesday,Summer,Afternoon,421,124,Low,4,1.178147268
316,Event_316,Cultural,CSE,Tuesday,Summer,Morning,73,71,High,3,2.917808219
317,Event_317,Sports,Management,Saturday,Summer,Evening,78,50,Medium,5,3.205128205
318,Event_318,Cultural,Management,Thursday,Winter,Afternoon,220,175,High,1,0.795454545
319,Event_319,Cultural,ECE,Thursday,Monsoon,Morning,458,314,Medium,5,3.427947598
320,Event_320,Sports,Civil,Friday,Monsoon,Morning,277,67,Low,1,0.241877256
321,Event_321,Cultural,CSE,Monday,Summer,Evening,427,342,High,2,1.601873536
322,Event_322,Cultural,CSE,Friday,Monsoon,Evening,237,206,High,5,4.345991561
323,Event_323,Cultural,Mechanical,Wednesday,Summer,Evening,395,389,High,5,4.924050633
324,Event_324,Workshop,Management,Tuesday,Winter,Afternoon,279,243,High,4,3.483870968
325,Event_325,Workshop,CSE,Wednesday,Monsoon,Morning,370,278,High,3,2.254054054
326,Event_326,Workshop,Management,Saturday,Winter,Evening,389,153,Low,1,0.393316195
327,Event_327,Sports,CSE,Thursday,Monsoon,Afternoon,168,83,Medium,1,0.494047619
328,Event_328,Hackathon,ECE,Friday,Winter,Afternoon,205,76,Low,4,1.482926829
329,Event_329,Cultural,Civil,Friday,Monsoon,Afternoon,321,96,Low,4,1.196261682
330,Event_330,Cultural,CSE,Friday,Winter,Evening,224,89,Medium,3,1.191964286
331,Event_331,Sports,Management,Wednesday,Winter,Evening,153,121,High,3,2.37254902
332,Event_332,Cultural,ECE,Thursday,Monsoon,Morning,141,68,Medium,5,2.411347518
333,Event_333,Workshop,CSE,Tuesday,Winter,Morning,235,180,High,2,1.531914894
334,Event_334,Hackathon,Mechanical,Saturday,Winter,Evening,332,255,High,3,2.304216867
335,Event_335,Seminar,Civil,Tuesday,Winter,Afternoon,230,218,High,4,3.791304348
336,Event_336,Cultural,CSE,Wednesday,Monsoon,Afternoon,219,109,Medium,3,1.493150685
337,Event_337,Workshop,ECE,Saturday,Monsoon,Afternoon,236,139,Medium,1,0.588983051
338,Event_338,Seminar,Mechanical,Friday,Winter,Morning,224,163,High,2,1.455357143
339,Event_339,Hackathon,ECE,Monday,Winter,Afternoon,271,247,High,5,4.557195572
340,Event_340,Seminar,ECE,Wednesday,Monsoon,Morning,282,81,Low,,0.287234043
341,Event_341,Workshop,Mechanical,Wednesday,Monsoon,Morning,211,54,Low,1,0.255924171
342,Event_342,Seminar,ECE,Thursday,Winter,Afternoon,470,203,Medium,2,0.863829787
343,Event_343,Sports,,Tuesday,Winter,Afternoon,183,37,Low,5,1.010928962
344,Event_344,Seminar,CSE,Wednesday,Winter,Evening,440,337,High,4,3.063636364
345,Event_345,Cultural,Mechanical,Wednesday,Summer,Evening,273,203,High,5,3.717948718
346,Event_346,Cultural,Mechanical,Friday,Monsoon,Afternoon,202,71,Low,3,1.054455446
347,Event_347,Sports,Civil,Friday,Summer,Morning,82,17,Low,,0.207317073
348,Event_348,Workshop,Mechanical,Saturday,Monsoon,Morning,104,33,Low,3,0.951923077
349,Event_349,Cultural,Mechanical,Monday,Monsoon,Morning,491,436,High,4,3.551934827
350,Event_350,Hackathon,CSE,Thursday,Monsoon,Morning,56,34,Medium,3,1.821428571
351,Event_351,Cultural,Civil,Monday,Monsoon,Morning,293,159,Medium,5,2.71331058
352,Event_352,Cultural,,Saturday,Monsoon,Evening,362,92,Low,3,0.762430939
353,Event_353,Workshop,CSE,Friday,Monsoon,Afternoon,175,117,Medium,4,2.674285714
354,Event_354,Seminar,CSE,Tuesday,Monsoon,Evening,61,58,High,4,3.803278689
355,Event_355,Cultural,Management,Friday,Summer,Morning,65,52,High,4,3.2
356,Event_356,Sports,Mechanical,Thursday,Winter,Morning,257,193,High,5,3.754863813
357,Event_357,Seminar,ECE,Friday,Winter,Morning,92,72,High,4,3.130434783
358,Event_358,Hackathon,Civil,Thursday,Summer,Morning,422,219,Medium,1,0.518957346
359,Event_359,Workshop,ECE,Thursday,Summer,Afternoon,184,137,High,4,2.97826087
360,Event_360,Hackathon,Management,Thursday,Summer,Morning,277,98,Low,3,1.061371841
361,Event_361,Seminar,CSE,Saturday,Summer,Afternoon,160,142,High,3,2.6625
362,Event_362,Seminar,CSE,Thursday,Monsoon,Morning,356,194,Medium,3,1.634831461
363,Event_363,Seminar,Civil,Thursday,Winter,Afternoon,209,63,Low,5,1.507177033
364,Event_364,Hackathon,CSE,Tuesday,Monsoon,Evening,380,203,Medium,3,1.602631579
365,Event_365,Seminar,CSE,Monday,Winter,Morning,313,91,Low,5,1.453674121
366,Event_366,Hackathon,Civil,Wednesday,Winter,Afternoon,274,86,Low,5,1.569343066
367,Event_367,Seminar,Civil,Monday,Summer,Evening,266,104,Low,4,1.563909774
368,Event_368,Sports,Management,Thursday,Monsoon,Morning,94,45,Medium,1,0.478723404
369,Event_369,Seminar,CSE,Tuesday,Summer,Morning,263,158,Medium,4,2.403041825
370,Event_370,Hackathon,CSE,Friday,Monsoon,Morning,108,57,Medium,4,2.111111111
371,Event_371,Cultural,Management,Tuesday,Winter,Afternoon,181,36,Low,5,0.994475138
372,Event_372,Seminar,Mechanical,Thursday,Summer,Afternoon,153,41,Low,5,1.339869281
373,Event_373,Cultural,Mechanical,Tuesday,Summer,Evening,244,82,Low,3,1.008196721
374,Event_374,Sports,Mechanical,Tuesday,Winter,Afternoon,462,258,Medium,3,1.675324675
375,Event_375,Workshop,Management,Thursday,Winter,Afternoon,206,74,Low,4,1.436893204
376,Event_376,Sports,CSE,Saturday,Winter,Morning,147,73,Medium,2,0.993197279
377,Event_377,Seminar,Management,Tuesday,Summer,Morning,275,118,Medium,2,0.858181818
378,Event_378,Cultural,Management,Wednesday,Monsoon,Morning,461,353,High,3,2.297180043
379,Event_379,Cultural,Mechanical,Wednesday,Summer,Morning,254,64,Low,2,0.503937008
380,Event_380,Hackathon,ECE,Tuesday,Monsoon,Morning,128,36,Low,3,0.84375
381,Event_381,Cultural,CSE,Saturday,Summer,Morning,173,66,Low,5,1.907514451
382,Event_382,Hackathon,Mechanical,Friday,Summer,Morning,477,468,High,4,3.924528302
383,Event_383,Workshop,ECE,Thursday,Winter,Evening,267,60,Low,1,0.224719101
384,Event_384,Seminar,ECE,Wednesday,Monsoon,Evening,53,47,High,4,3.547169811
385,Event_385,Hackathon,Civil,Friday,Summer,Evening,139,66,Medium,3,1.424460432
386,Event_386,Workshop,CSE,Tuesday,Summer,Evening,153,30,Low,3,0.588235294
387,Event_387,Cultural,ECE,Friday,Winter,Morning,442,415,High,4,3.755656109
388,Event_388,Cultural,Mechanical,Monday,Winter,Evening,168,106,Medium,3,1.892857143
389,Event_389,Workshop,Civil,Wednesday,Monsoon,Morning,182,113,Medium,2,1.241758242
390,Event_390,Cultural,CSE,Tuesday,Summer,Evening,361,205,Medium,2,1.135734072
391,Event_391,Workshop,Management,Thursday,Monsoon,Afternoon,145,68,Medium,3,1.406896552
392,Event_392,Hackathon,Mechanical,Saturday,Summer,Evening,483,440,High,3,2.732919255
393,Event_393,Hackathon,ECE,Tuesday,Monsoon,Evening,380,118,Low,2,0.621052632
394,Event_394,Workshop,ECE,Thursday,Winter,Morning,192,68,Low,3,1.0625
395,Event_395,Hackathon,Mechanical,Saturday,Summer,Evening,337,251,High,3,2.234421365
396,Event_396,Hackathon,ECE,Saturday,Monsoon,Afternoon,77,15,Low,4,0.779220779
397,Event_397,Hackathon,Civil,Tuesday,Winter,Morning,327,259,High,1,0.79204893
398,Event_398,Sports,CSE,Friday,Winter,Morning,282,196,Medium,2,1.390070922
399,Event_399,Seminar,Civil,Friday,Monsoon,Evening,66,33,Medium,4,2
400,Event_400,Cultural,ECE,Saturday,Summer,Morning,108,97,High,1,0.898148148
401,Event_401,Sports,Management,Friday,Summer,Morning,139,50,Low,3,1.079136691
402,Event_402,Hackathon,CSE,Monday,Winter,Morning,248,104,Medium,3,1.258064516
403,Event_403,Workshop,CSE,Saturday,Summer,Morning,411,249,Medium,4,2.423357664
404,Event_404,Hackathon,Mechanical,Saturday,Summer,Morning,490,147,Low,3,0.9
405,Event_405,Seminar,Mechanical,Thursday,Summer,Morning,75,35,Medium,5,2.333333333
406,Event_406,Hackathon,Management,Friday,Winter,Afternoon,74,55,High,4,2.972972973
407,Event_407,Workshop,CSE,Saturday,Monsoon,Evening,443,363,High,1,0.819413093
408,Event_408,Seminar,Management,Monday,Summer,Afternoon,350,315,High,4,3.6
409,Event_409,Hackathon,Mechanical,Thursday,Winter,Morning,388,375,High,2,1.932989691
410,Event_410,Seminar,Mechanical,Tuesday,Winter,Morning,316,174,Medium,4,2.202531646
411,Event_411,Cultural,CSE,Saturday,Monsoon,Evening,230,80,Low,3,1.043478261
412,Event_412,Cultural,Civil,Monday,Summer,Afternoon,409,400,High,3,2.93398533
413,Event_413,Hackathon,ECE,Wednesday,Summer,Evening,117,33,Low,5,1.41025641
414,Event_414,Seminar,Mechanical,Monday,Monsoon,Afternoon,400,367,High,5,4.5875
415,Event_415,Workshop,Mechanical,Monday,Monsoon,Morning,461,370,High,5,4.013015184
416,Event_416,Hackathon,Civil,Thursday,Winter,Evening,370,168,Medium,1,0.454054054
417,Event_417,Cultural,Civil,Tuesday,Winter,Evening,98,57,Medium,5,2.908163265
418,Event_418,Cultural,Management,Wednesday,Monsoon,Morning,224,154,Medium,1,0.6875
419,Event_419,Hackathon,,Friday,Summer,Evening,101,47,Medium,5,2.326732673
420,Event_420,Seminar,ECE,Friday,Winter,Afternoon,151,78,Medium,1,0.516556291
421,Event_421,Cultural,ECE,Monday,Winter,Afternoon,265,133,Medium,4,2.00754717
422,Event_422,Seminar,CSE,Thursday,Summer,Afternoon,487,356,High,4,2.924024641
423,Event_423,Cultural,Management,Thursday,Winter,Afternoon,237,170,High,3,2.151898734
424,Event_424,Cultural,Mechanical,Friday,Summer,Morning,106,92,High,1,0.867924528
425,Event_425,Sports,Management,Wednesday,Summer,Evening,96,61,Medium,2,1.270833333
426,Event_426,Cultural,Mechanical,Tuesday,Summer,Afternoon,208,120,Medium,3,1.730769231
427,Event_427,Workshop,Civil,Wednesday,Monsoon,Morning,223,116,Medium,4,2.080717489
428,Event_428,Hackathon,Management,Saturday,Monsoon,Evening,291,59,Low,1,0.202749141
429,Event_429,Hackathon,Civil,Saturday,Monsoon,Evening,331,103,Low,5,1.555891239
430,Event_430,Seminar,ECE,Tuesday,Summer,Morning,290,239,High,2,1.648275862
431,Event_431,Cultural,ECE,Friday,Summer,Morning,419,407,High,4,3.885441527
432,Event_432,Workshop,CSE,Tuesday,Monsoon,Afternoon,54,13,Low,,0.722222222
433,Event_433,Seminar,Management,Thursday,Winter,Evening,133,29,Low,1,0.218045113
434,Event_434,Sports,Civil,Saturday,Summer,Evening,357,119,Low,2,0.666666667
435,Event_435,Seminar,Mechanical,Monday,Winter,Morning,410,124,Low,,0.302439024
436,Event_436,Seminar,ECE,Monday,Winter,Evening,297,94,Low,5,1.582491582
437,Event_437,Cultural,ECE,Friday,Summer,Afternoon,103,66,Medium,3,1.922330097
438,Event_438,Sports,Mechanical,Thursday,Summer,Evening,210,54,Low,1,0.257142857
439,Event_439,Seminar,,Wednesday,Winter,Morning,483,147,Low,4,1.217391304
440,Event_440,Workshop,Civil,Thursday,Winter,Morning,471,151,Low,3,0.961783439
441,Event_441,Workshop,Management,Monday,Monsoon,Afternoon,460,353,High,4,3.069565217
442,Event_442,Hackathon,Management,Monday,Monsoon,Afternoon,275,71,Low,1,0.258181818
443,Event_443,Sports,CSE,Saturday,Summer,Evening,64,20,Low,3,0.9375
444,Event_444,Sports,,Thursday,Monsoon,Evening,273,250,High,4,3.663003663
445,Event_445,Hackathon,Management,Thursday,Monsoon,Morning,110,35,Low,5,1.590909091
446,Event_446,Seminar,Civil,Monday,Monsoon,Afternoon,171,52,Low,5,1.520467836
447,Event_447,Sports,Mechanical,Wednesday,Monsoon,Afternoon,326,187,Medium,1,0.573619632
448,Event_448,Workshop,Civil,Friday,Winter,Afternoon,95,21,Low,3,0.663157895
449,Event_449,Workshop,ECE,Friday,Summer,Evening,439,410,High,2,1.867881549
450,Event_450,Cultural,Civil,Thursday,Monsoon,Afternoon,343,192,Medium,3,1.679300292
451,Event_451,Sports,CSE,Friday,Winter,Morning,111,22,Low,5,0.990990991
452,Event_452,Seminar,ECE,Monday,Winter,Morning,135,36,Low,4,1.066666667
453,Event_453,Hackathon,Mechanical,Monday,Winter,Evening,495,393,High,2,1.587878788
454,Event_454,Hackathon,CSE,Thursday,Monsoon,Evening,259,220,High,1,0.849420849
455,Event_455,Seminar,ECE,Thursday,Monsoon,Afternoon,127,120,High,2,1.88976378
456,Event_456,Cultural,Mechanical,Saturday,Summer,Evening,251,237,High,1,0.944223108
457,Event_457,Hackathon,CSE,Thursday,Monsoon,Morning,351,73,Low,2,0.415954416
458,Event_458,Sports,CSE,Wednesday,Monsoon,Afternoon,446,288,Medium,1,0.64573991
459,Event_459,Cultural,ECE,Friday,Winter,Morning,272,123,Medium,1,0.452205882
460,Event_460,Sports,Management,Thursday,Summer,Afternoon,271,163,Medium,2,1.20295203
461,Event_461,Workshop,CSE,Tuesday,Monsoon,Evening,52,31,Medium,2,1.192307692
462,Event_462,Cultural,CSE,Saturday,Monsoon,Afternoon,55,18,Low,1,0.327272727
463,Event_463,Hackathon,Mechanical,Tuesday,Winter,Afternoon,142,69,Medium,,2.429577465
464,Event_464,Cultural,Civil,Monday,Winter,Morning,57,19,Low,2,0.666666667
465,Event_465,Cultural,ECE,Friday,Monsoon,Morning,477,366,High,3,2.301886792
466,Event_466,Cultural,ECE,Thursday,Summer,Afternoon,284,179,Medium,,2.521126761
467,Event_467,Cultural,Management,Tuesday,Summer,Evening,157,85,Medium,1,0.541401274
468,Event_468,Sports,Management,Friday,Winter,Evening,210,83,Low,1,0.395238095
469,Event_469,Workshop,ECE,Monday,Winter,Morning,258,252,High,4,3.906976744
470,Event_470,Seminar,Management,Wednesday,Monsoon,Evening,289,140,Medium,5,2.422145329
471,Event_471,Cultural,Mechanical,Saturday,Winter,Morning,380,171,Medium,4,1.8
472,Event_472,Hackathon,ECE,Friday,Monsoon,Evening,382,215,Medium,2,1.12565445
473,Event_473,Cultural,Management,Friday,Summer,Afternoon,99,46,Medium,4,1.858585859
474,Event_474,Hackathon,ECE,Wednesday,Summer,Morning,60,51,High,1,0.85
475,Event_475,Sports,Civil,Friday,Monsoon,Morning,400,362,High,4,3.62
476,Event_476,Hackathon,CSE,Monday,Winter,Afternoon,205,43,Low,3,0.629268293
477,Event_477,Seminar,ECE,Monday,Summer,Morning,119,106,High,2,1.781512605
478,Event_478,Workshop,CSE,Wednesday,Winter,Evening,218,156,High,4,2.862385321
479,Event_479,Hackathon,Management,Saturday,Summer,Evening,321,290,High,1,0.903426791
480,Event_480,Hackathon,CSE,Thursday,Monsoon,Morning,117,38,Low,2,0.64957265
481,Event_481,Workshop,ECE,Tuesday,Monsoon,Evening,404,273,Medium,1,0.675742574
482,Event_482,Seminar,Civil,Thursday,Monsoon,Morning,301,74,Low,5,1.22923588
483,Event_483,Cultural,Management,Friday,Summer,Afternoon,97,40,Medium,3,1.237113402
484,Event_484,Hackathon,ECE,Tuesday,Winter,Morning,233,145,Medium,5,3.111587983
485,Event_485,Workshop,Management,Wednesday,Winter,Afternoon,369,190,Medium,3,1.544715447
486,Event_486,Sports,Mechanical,Wednesday,Winter,Evening,236,190,High,4,3.220338983
487,Event_487,Workshop,CSE,Saturday,Summer,Afternoon,139,88,Medium,2,1.26618705
488,Event_488,Sports,Mechanical,Tuesday,Summer,Evening,495,292,Medium,4,2.35959596
489,Event_489,Seminar,,Monday,Summer,Morning,381,315,High,3,2.480314961
490,Event_490,Cultural,Civil,Tuesday,Summer,Evening,188,56,Low,3,0.893617021
491,Event_491,Workshop,,Friday,Summer,Morning,406,92,Low,3,0.679802956
492,Event_492,Hackathon,CSE,Monday,Winter,Morning,138,77,Medium,1,0.557971014
493,Event_493,Seminar,Management,Wednesday,Summer,Afternoon,323,132,Medium,2,0.817337461
